,Step,Time,Unsubtracted HeatFlow,Baseline HeatFlow,Program Temperature,Sample Temperature,Approx. GasFlow
1921,6,32.016667,-341.239367,2.16911,99.912,97.829,0.0
1922,6,32.033333,-341.228158,2.183033,99.829,97.745,0.0
1923,6,32.05,-341.214471,2.199198,99.745,97.662,0.0
1924,6,32.066667,-341.198897,2.21489,99.662,97.578,0.0
1925,6,32.083333,-341.185682,2.228931,99.579,97.493,0.0
1926,6,32.1,-341.175771,2.243562,99.495,97.41,0.0
1927,6,32.116667,-341.163028,2.254181,99.412,97.325,0.0
1928,6,32.133333,-341.148988,2.267513,99.329,97.241,0.0
1929,6,32.15,-341.132941,2.282262,99.245,97.158,0.0
1930,6,32.166667,-341.116305,2.300786,99.162,97.073,0.0
1931,6,32.183333,-341.101674,2.314355,99.079,96.989,0.0
1932,6,32.2,-341.086453,2.326036,98.995,96.904,0.0
1933,6,32.216667,-341.072177,2.337363,98.912,96.819,0.0
1934,6,32.233333,-341.057546,2.351993,98.829,96.734,0.0
1935,6,32.25,-341.043741,2.364972,98.745,96.649,0.0
1936,6,32.266667,-341.031353,2.383615,98.662,96.566,0.0
1937,6,32.283333,-341.01743,2.398009,98.579,96.482,0.0
1938,6,32.3,-341.002327,2.411578,98.495,96.398,0.0
1939,6,32.316667,-340.987225,2.426209,98.412,96.314,0.0
1940,6,32.333333,-340.976842,2.438361,98.329,96.23,0.0
1941,6,32.35,-340.962211,2.449924,98.245,96.144,0.0
1942,6,32.366667,-340.946282,2.464319,98.162,96.061,0.0
1943,6,32.383333,-340.931416,2.482135,98.079,95.977,0.0
1944,6,32.4,-340.920207,2.495114,97.995,95.893,0.0
1945,6,32.416667,-340.907346,2.510925,97.912,95.808,0.0
1946,6,32.433333,-340.893541,2.522488,97.829,95.724,0.0
1947,6,32.45,-340.877141,2.537,97.745,95.64,0.0
1948,6,32.466667,-340.862746,2.547265,97.662,95.557,0.0
1949,6,32.483333,-340.852363,2.5593,97.579,95.472,0.0
1950,6,32.5,-340.84198,2.574285,97.495,95.388,0.0
1951,6,32.516667,-340.824164,2.591157,97.412,95.304,0.0
1952,6,32.533333,-340.809061,2.60626,97.329,95.22,0.0
1953,6,32.55,-340.795846,2.617351,97.245,95.135,0.0
1954,6,32.566667,-340.781688,2.629622,97.162,95.051,0.0
1955,6,32.583333,-340.765877,2.646494,97.079,94.967,0.0
1956,6,32.6,-340.749477,2.661951,96.995,94.883,0.0
1957,6,32.616667,-340.735672,2.677053,96.912,94.799,0.0
1958,6,32.633333,-340.723283,2.691212,96.829,94.714,0.0
1959,6,32.65,-340.711484,2.700415,96.745,94.63,0.0
1960,6,32.666667,-340.69473,2.714456,96.662,94.547,0.0
1961,6,32.683333,-340.676323,2.731328,96.579,94.461,0.0
1962,6,32.7,-340.659805,2.746549,96.495,94.378,0.0
1963,6,32.716667,-340.647534,2.757758,96.412,94.294,0.0
1964,6,32.733333,-340.635617,2.768849,96.329,94.209,0.0
1965,6,32.75,-340.626414,2.781474,96.245,94.125,0.0
1966,6,32.766667,-340.612373,2.796458,96.162,94.041,0.0
1967,6,32.783333,-340.597625,2.812033,96.079,93.957,0.0
1968,6,32.8,-340.58559,2.828079,95.995,93.872,0.0
1969,6,32.816667,-340.569189,2.841766,95.912,93.789,0.0
1970,6,32.833333,-340.553969,2.855689,95.829,93.704,0.0
1971,6,32.85,-340.542878,2.867134,95.745,93.62,0.0
1972,6,32.866667,-340.530489,2.880112,95.662,93.536,0.0
1973,6,32.883333,-340.512083,2.892855,95.579,93.451,0.0
1974,6,32.9,-340.496272,2.908312,95.495,93.368,0.0
1975,6,32.916667,-340.486833,2.925892,95.412,93.284,0.0
1976,6,32.933333,-340.475506,2.941585,95.329,93.2,0.0
1977,6,32.95,-340.458398,2.950788,95.245,93.116,0.0
1978,6,32.966667,-340.445537,2.960109,95.162,93.032,0.0
1979,6,32.983333,-340.43362,2.973678,95.079,92.948,0.0
1980,6,33.0,-340.417102,2.991612,94.995,92.864,0.0
1981,6,33.016667,-340.406129,3.007895,94.912,92.779,0.0
1982,6,33.033333,-340.393268,3.021699,94.829,92.695,0.0
1983,6,33.05,-340.379817,3.039398,94.745,92.611,0.0
1984,6,33.066667,-340.367782,3.046713,94.662,92.526,0.0
1985,6,33.083333,-340.353859,3.061816,94.579,92.442,0.0
1986,6,33.1,-340.338403,3.073614,94.495,92.357,0.0
1987,6,33.116667,-340.324834,3.089779,94.412,92.273,0.0
1988,6,33.133333,-340.309614,3.109365,94.329,92.188,0.0
1989,6,33.15,-340.294393,3.12258,94.245,92.104,0.0
1990,6,33.166667,-340.281768,3.132963,94.162,92.021,0.0
1991,6,33.183333,-340.271621,3.141222,94.079,91.935,0.0
1992,6,33.2,-340.255575,3.155971,93.995,91.852,0.0
1993,6,33.216667,-340.242596,3.174141,93.912,91.768,0.0
1994,6,33.233333,-340.227493,3.189244,93.829,91.684,0.0
1995,6,33.25,-340.212155,3.200925,93.745,91.6,0.0
1996,6,33.266667,-340.19835,3.211544,93.662,91.516,0.0
1997,6,33.283333,-340.185607,3.226056,93.579,91.43,0.0
1998,6,33.3,-340.172628,3.241749,93.495,91.346,0.0
1999,6,33.316667,-340.155166,3.255318,93.412,91.262,0.0
2000,6,33.333333,-340.14903,3.270656,93.329,91.178,0.0
2001,6,33.35,-340.134518,3.285641,93.245,91.093,0.0
2002,6,33.366667,-340.118353,3.299563,93.162,91.009,0.0
2003,6,33.383333,-340.102543,3.311362,93.079,90.924,0.0
2004,6,33.4,-340.087204,3.323987,92.995,90.839,0.0
2005,6,33.416667,-340.078119,3.3385,92.912,90.756,0.0
2006,6,33.433333,-340.061365,3.353248,92.829,90.672,0.0
2007,6,33.45,-340.044492,3.369059,92.745,90.587,0.0
2008,6,33.466667,-340.031277,3.380976,92.662,90.503,0.0
2009,6,33.483333,-340.022074,3.392539,92.579,90.419,0.0
2010,6,33.5,-340.005202,3.404928,92.495,90.335,0.0
2011,6,33.516667,-339.993993,3.417906,92.412,90.249,0.0
2012,6,33.533333,-339.975941,3.434779,92.329,90.164,0.0
2013,6,33.55,-339.963316,3.450589,92.245,90.081,0.0
2014,6,33.566667,-339.945145,3.465102,92.162,89.997,0.0
2015,6,33.583333,-339.93606,3.475131,92.079,89.913,0.0
2016,6,33.6,-339.924261,3.4887,91.995,89.828,0.0
2017,6,33.616667,-339.906563,3.502151,91.912,89.743,0.0
2018,6,33.633333,-339.895236,3.515955,91.829,89.659,0.0
2019,6,33.65,-339.883083,3.53035,91.745,89.575,0.0
2020,6,33.666667,-339.87152,3.543565,91.662,89.491,0.0
2021,6,33.683333,-339.857716,3.55619,91.579,89.407,0.0
2022,6,33.7,-339.843085,3.571174,91.495,89.321,0.0
2023,6,33.716667,-339.829988,3.586867,91.412,89.237,0.0
2024,6,33.733333,-339.819959,3.597368,91.329,89.153,0.0
2025,6,33.75,-339.810166,3.611408,91.245,89.068,0.0
2026,6,33.766667,-339.798013,3.630051,91.162,88.984,0.0
2027,6,33.783333,-339.784326,3.644563,91.079,88.899,0.0
2028,6,33.8,-339.772999,3.65943,90.995,88.815,0.0
2029,6,33.816667,-339.760139,3.666981,90.912,88.73,0.0
2030,6,33.833333,-339.745154,3.67937,90.829,88.646,0.0
2031,6,33.85,-339.732647,3.696597,90.745,88.561,0.0
2032,6,33.866667,-339.717781,3.709575,90.662,88.477,0.0
2033,6,33.883333,-339.700908,3.727628,90.579,88.392,0.0
2034,6,33.9,-339.68498,3.739899,90.495,88.307,0.0
2035,6,33.916667,-339.670349,3.751107,90.412,88.224,0.0
2036,6,33.933333,-339.661736,3.76267,90.329,88.139,0.0
2037,6,33.95,-339.649819,3.778127,90.245,88.056,0.0
2038,6,33.966667,-339.633064,3.78851,90.162,87.971,0.0
2039,6,33.983333,-339.61631,3.807388,90.079,87.887,0.0
2040,6,34.0,-339.604275,3.821311,89.995,87.803,0.0
2041,6,34.016667,-339.587639,3.834054,89.912,87.719,0.0
2042,6,34.033333,-339.572418,3.845263,89.829,87.635,0.0
2043,6,34.05,-339.556372,3.85718,89.745,87.551,0.0
2044,6,34.066667,-339.545281,3.874524,89.662,87.467,0.0
2045,6,34.083333,-339.532656,3.886795,89.579,87.383,0.0
2046,6,34.1,-339.522509,3.899184,89.495,87.298,0.0
2047,6,34.116667,-339.504692,3.912988,89.412,87.214,0.0
2048,6,34.133333,-339.493129,3.929153,89.329,87.129,0.0
2049,6,34.15,-339.479089,3.947087,89.245,87.045,0.0
2050,6,34.166667,-339.464104,3.956644,89.162,86.961,0.0
2051,6,34.183333,-339.449945,3.966673,89.079,86.877,0.0
2052,6,34.2,-339.435787,3.98213,88.995,86.792,0.0
2053,6,34.216667,-339.423752,3.993457,88.912,86.708,0.0
2054,6,34.233333,-339.410537,4.006554,88.829,86.624,0.0
2055,6,34.25,-339.397794,4.021302,88.745,86.54,0.0
2056,6,34.266667,-339.384108,4.036169,88.662,86.455,0.0
2057,6,34.283333,-339.369359,4.049148,88.579,86.371,0.0
2058,6,34.3,-339.357442,4.063778,88.495,86.288,0.0
2059,6,34.316667,-339.341867,4.077937,88.412,86.203,0.0
2060,6,34.333333,-339.328417,4.09186,88.329,86.119,0.0
2061,6,34.35,-339.312134,4.104603,88.245,86.035,0.0
2062,6,34.366667,-339.298212,4.117345,88.162,85.951,0.0
2063,6,34.383333,-339.284407,4.128908,88.079,85.867,0.0
2064,6,34.4,-339.270838,4.140943,87.995,85.781,0.0
2065,6,34.416667,-339.260573,4.157344,87.912,85.697,0.0
2066,6,34.433333,-339.246886,4.170323,87.829,85.612,0.0
2067,6,34.45,-339.235559,4.187431,87.745,85.528,0.0
2068,6,34.466667,-339.218805,4.19687,87.662,85.445,0.0
2069,6,34.483333,-339.205826,4.210793,87.579,85.361,0.0
2070,6,34.5,-339.196033,4.224126,87.495,85.277,0.0
2071,6,34.516667,-339.179397,4.238402,87.412,85.193,0.0
2072,6,34.533333,-339.167834,4.250673,87.329,85.108,0.0
2073,6,34.55,-339.154973,4.262236,87.245,85.024,0.0
2074,6,34.566667,-339.138454,4.276749,87.162,84.94,0.0
2075,6,34.583333,-339.127245,4.292559,87.079,84.855,0.0
2076,6,34.6,-339.113677,4.311201,86.995,84.772,0.0
2077,6,34.616667,-339.0994,4.320995,86.912,84.687,0.0
2078,6,34.633333,-339.089371,4.332086,86.829,84.603,0.0
2079,6,34.65,-339.07297,4.343766,86.745,84.519,0.0
2080,6,34.666667,-339.060346,4.360403,86.662,84.434,0.0
2081,6,34.683333,-339.047249,4.37291,86.579,84.35,0.0
2082,6,34.7,-339.034506,4.387186,86.495,84.265,0.0
2083,6,34.716667,-339.021763,4.403233,86.412,84.181,0.0
2084,6,34.733333,-339.006661,4.418453,86.329,84.098,0.0
2085,6,34.75,-338.996632,4.434146,86.245,84.013,0.0
2086,6,34.766667,-338.981647,4.443703,86.162,83.929,0.0
2087,6,34.783333,-338.96914,4.453614,86.079,83.844,0.0
2088,6,34.8,-338.95333,4.463171,85.995,83.76,0.0
2089,6,34.816667,-338.940705,4.477802,85.912,83.675,0.0
2090,6,34.833333,-338.929378,4.494438,85.829,83.591,0.0
2091,6,34.85,-338.914983,4.507653,85.745,83.507,0.0
2092,6,34.866667,-338.896577,4.522284,85.662,83.423,0.0
2093,6,34.883333,-338.885604,4.534673,85.579,83.338,0.0
2094,6,34.9,-338.875221,4.549303,85.495,83.254,0.0
2095,6,34.916667,-338.860944,4.562518,85.412,83.169,0.0
2096,6,34.933333,-338.848437,4.576323,85.329,83.086,0.0
2097,6,34.95,-338.835341,4.58883,85.245,83.001,0.0
2098,6,34.966667,-338.819294,4.602398,85.162,82.917,0.0
2099,6,34.983333,-338.810917,4.616911,85.079,82.832,0.0
2100,6,35.0,-338.801242,4.632132,84.995,82.748,0.0
2101,6,35.016667,-338.787201,4.646644,84.912,82.664,0.0
2102,6,35.033333,-338.769739,4.657853,84.829,82.579,0.0
2103,6,35.05,-338.75617,4.669062,84.745,82.495,0.0
2104,6,35.066667,-338.743899,4.685227,84.662,82.41,0.0
2105,6,35.083333,-338.728089,4.698795,84.579,82.326,0.0
2106,6,35.1,-338.718177,4.712128,84.495,82.242,0.0
2107,6,35.116667,-338.704019,4.722511,84.412,82.158,0.0
2108,6,35.133333,-338.690214,4.732776,84.329,82.073,0.0
2109,6,35.15,-338.676645,4.748233,84.245,81.989,0.0
2110,6,35.166667,-338.660599,4.764751,84.162,81.904,0.0
2111,6,35.183333,-338.65057,4.774898,84.079,81.82,0.0
2112,6,35.2,-338.636411,4.788821,83.995,81.735,0.0
2113,6,35.216667,-338.62178,4.8018,83.912,81.65,0.0
2114,6,35.233333,-338.608566,4.814779,83.829,81.567,0.0
2115,6,35.25,-338.592755,4.832359,83.745,81.482,0.0
2116,6,35.266667,-338.581664,4.845456,83.662,81.398,0.0
2117,6,35.283333,-338.569039,4.858907,83.579,81.314,0.0
2118,6,35.3,-338.554763,4.870351,83.495,81.23,0.0
2119,6,35.316667,-338.542492,4.880263,83.412,81.145,0.0
2120,6,35.333333,-338.531637,4.894303,83.329,81.061,0.0
2121,6,35.35,-338.518186,4.911058,83.245,80.976,0.0
2122,6,35.366667,-338.505207,4.923093,83.162,80.892,0.0
2123,6,35.383333,-338.491874,4.938077,83.079,80.808,0.0
2124,6,35.4,-338.477716,4.95259,82.995,80.723,0.0
2125,6,35.416667,-338.468985,4.964153,82.912,80.638,0.0
2126,6,35.433333,-338.45341,4.97725,82.829,80.554,0.0
2127,6,35.45,-338.441257,4.989284,82.745,80.47,0.0
2128,6,35.466667,-338.423323,5.005921,82.662,80.386,0.0
2129,6,35.483333,-338.407866,5.01772,82.579,80.302,0.0
2130,6,35.5,-338.397955,5.030345,82.495,80.217,0.0
2131,6,35.516667,-338.390522,5.041672,82.412,80.132,0.0
2132,6,35.533333,-338.377543,5.05642,82.329,80.048,0.0
2133,6,35.55,-338.363148,5.074591,82.245,79.963,0.0
2134,6,35.566667,-338.350996,5.087097,82.162,79.88,0.0
2135,6,35.583333,-338.336719,5.101138,82.079,79.796,0.0
2136,6,35.6,-338.319728,5.106802,81.995,79.711,0.0
2137,6,35.616667,-338.308873,5.12214,81.912,79.627,0.0
2138,6,35.633333,-338.298726,5.130399,81.829,79.542,0.0
2139,6,35.65,-338.28504,5.14739,81.745,79.458,0.0
2140,6,35.666667,-338.268521,5.167094,81.662,79.373,0.0
2141,6,35.683333,-338.256722,5.181607,81.579,79.289,0.0
2142,6,35.7,-338.247047,5.193052,81.495,79.204,0.0
2143,6,35.716667,-338.239142,5.202845,81.412,79.12,0.0
2144,6,35.733333,-338.225337,5.212756,81.329,79.036,0.0
2145,6,35.75,-338.212476,5.225263,81.245,78.951,0.0
2146,6,35.766667,-338.198554,5.240837,81.162,78.867,0.0
2147,6,35.783333,-338.185457,5.255468,81.079,78.783,0.0
2148,6,35.8,-338.171416,5.268329,80.995,78.699,0.0
2149,6,35.816667,-338.156904,5.283667,80.912,78.615,0.0
2150,6,35.833333,-338.146285,5.297708,80.829,78.531,0.0
2151,6,35.85,-338.138143,5.311041,80.745,78.446,0.0
2152,6,35.866667,-338.122923,5.325671,80.662,78.362,0.0
2153,6,35.883333,-338.107702,5.33511,80.579,78.277,0.0
2154,6,35.9,-338.095785,5.351157,80.495,78.192,0.0
2155,6,35.916667,-338.081273,5.364254,80.412,78.109,0.0
2156,6,35.933333,-338.065934,5.376406,80.329,78.025,0.0
2157,6,35.95,-338.055551,5.387615,80.245,77.941,0.0
2158,6,35.966667,-338.043752,5.401774,80.162,77.857,0.0
2159,6,35.983333,-338.025818,5.414753,80.079,77.77,0.0
2160,6,36.0,-338.016143,5.427968,79.995,77.685,0.0
2161,6,36.016667,-338.002574,5.437761,79.912,77.6,0.0
2162,6,36.033333,-337.990775,5.458645,79.829,77.515,0.0
2163,6,36.05,-337.976852,5.464308,79.745,77.431,0.0
2164,6,36.066667,-337.966351,5.479529,79.662,77.346,0.0
2165,6,36.083333,-337.951957,5.491092,79.579,77.262,0.0
2166,6,36.1,-337.941928,5.502065,79.495,77.178,0.0
2167,6,36.116667,-337.925173,5.520943,79.412,77.093,0.0
2168,6,36.133333,-337.910071,5.533214,79.329,77.01,0.0
2169,6,36.15,-337.903109,5.545367,79.245,76.925,0.0
2170,6,36.166667,-337.89249,5.554924,79.162,76.841,0.0
2171,6,36.183333,-337.877034,5.570498,79.079,76.756,0.0
2172,6,36.2,-337.864645,5.584421,78.995,76.672,0.0
2173,6,36.216667,-337.856975,5.601884,78.912,76.587,0.0
2174,6,36.233333,-337.841873,5.610497,78.829,76.504,0.0
2175,6,36.25,-337.822169,5.623358,78.745,76.419,0.0
2176,6,36.266667,-337.811196,5.637634,78.662,76.335,0.0
2177,6,36.283333,-337.80329,5.647781,78.579,76.25,0.0
2178,6,36.3,-337.793143,5.66017,78.495,76.166,0.0
2179,6,36.316667,-337.778867,5.67775,78.412,76.082,0.0
2180,6,36.333333,-337.763292,5.687898,78.329,75.997,0.0
2181,6,36.35,-337.750903,5.70418,78.245,75.913,0.0
2182,6,36.366667,-337.74288,5.715271,78.162,75.829,0.0
2183,6,36.383333,-337.731789,5.7253,78.079,75.745,0.0
2184,6,36.4,-337.716804,5.741583,77.995,75.66,0.0
2185,6,36.416667,-337.704416,5.754561,77.912,75.576,0.0
2186,6,36.433333,-337.691083,5.773558,77.829,75.491,0.0
2187,6,36.45,-337.680936,5.783469,77.745,75.406,0.0
2188,6,36.466667,-337.670789,5.791138,77.662,75.322,0.0
2189,6,36.483333,-337.656394,5.805061,77.579,75.238,0.0
2190,6,36.5,-337.642353,5.817096,77.495,75.153,0.0
2191,6,36.516667,-337.626189,5.832316,77.412,75.07,0.0
2192,6,36.533333,-337.61321,5.844233,77.329,74.986,0.0
2193,6,36.55,-337.605305,5.860515,77.245,74.901,0.0
2194,6,36.566667,-337.591972,5.873494,77.162,74.817,0.0
2195,6,36.583333,-337.583359,5.884467,77.079,74.733,0.0
2196,6,36.6,-337.571206,5.896502,76.995,74.649,0.0
2197,6,36.616667,-337.55103,5.909717,76.912,74.564,0.0
2198,6,36.633333,-337.544069,5.92364,76.829,74.479,0.0
2199,6,36.65,-337.533214,5.937326,76.745,74.394,0.0
2200,6,36.666667,-337.527196,5.949715,76.662,74.31,0.0
2201,6,36.683333,-337.514217,5.959154,76.579,74.226,0.0
2202,6,36.7,-337.499705,5.971071,76.495,74.142,0.0
2203,6,36.716667,-337.489794,5.987944,76.412,74.057,0.0
2204,6,36.733333,-337.478231,6.00635,76.329,73.972,0.0
2205,6,36.75,-337.467966,6.018267,76.245,73.888,0.0
2206,6,36.766667,-337.452627,6.026054,76.162,73.803,0.0
2207,6,36.783333,-337.441536,6.038561,76.079,73.719,0.0
2208,6,36.8,-337.431979,6.051068,75.995,73.634,0.0
2209,6,36.816667,-337.41723,6.063103,75.912,73.55,0.0
2210,6,36.833333,-337.408617,6.078087,75.829,73.465,0.0
2211,6,36.85,-337.39611,6.090358,75.745,73.382,0.0
2212,6,36.866667,-337.382895,6.103337,75.662,73.297,0.0
2213,6,36.883333,-337.37263,6.117732,75.579,73.213,0.0
2214,6,36.9,-337.358826,6.128115,75.495,73.129,0.0
2215,6,36.916667,-337.344667,6.140857,75.412,73.043,0.0
2216,6,36.933333,-337.336998,6.150297,75.329,72.959,0.0
2217,6,36.95,-337.321659,6.163393,75.245,72.875,0.0
2218,6,36.966667,-337.310922,6.177434,75.162,72.791,0.0
2219,6,36.983333,-337.299241,6.192065,75.079,72.706,0.0
2220,6,37.0,-337.288858,6.202212,74.995,72.623,0.0
2221,6,37.016667,-337.276705,6.214129,74.912,72.539,0.0
2222,6,37.033333,-337.267738,6.2264,74.829,72.454,0.0
2223,6,37.05,-337.256883,6.243154,74.745,72.37,0.0
2224,6,37.066667,-337.245438,6.255661,74.662,72.284,0.0
2225,6,37.083333,-337.234465,6.268404,74.579,72.201,0.0
2226,6,37.1,-337.22302,6.281382,74.495,72.116,0.0
2227,6,37.116667,-337.210514,6.292945,74.412,72.032,0.0
2228,6,37.133333,-337.199305,6.30262,74.329,71.947,0.0
2229,6,37.15,-337.187978,6.314419,74.245,71.862,0.0
2230,6,37.166667,-337.180072,6.331174,74.162,71.778,0.0
2231,6,37.183333,-337.171813,6.346394,74.079,71.694,0.0
2232,6,37.2,-337.16202,6.356659,73.995,71.61,0.0
2233,6,37.216667,-337.150103,6.368694,73.912,71.525,0.0
2234,6,37.233333,-337.137478,6.380729,73.829,71.441,0.0
2235,6,37.25,-337.125797,6.393236,73.745,71.356,0.0
2236,6,37.266667,-337.112347,6.406569,73.662,71.271,0.0
2237,6,37.283333,-337.101964,6.420138,73.579,71.187,0.0
2238,6,37.3,-337.09453,6.432762,73.495,71.102,0.0
2239,6,37.316667,-337.088041,6.446449,73.412,71.017,0.0
2240,6,37.333333,-337.07754,6.458366,73.329,70.933,0.0
2241,6,37.35,-337.066921,6.468985,73.245,70.849,0.0
2242,6,37.366667,-337.054296,6.484324,73.162,70.764,0.0
2243,6,37.383333,-337.039901,6.496948,73.079,70.679,0.0
2244,6,37.4,-337.030108,6.508157,72.995,70.595,0.0
2245,6,37.416667,-337.022675,6.520546,72.912,70.51,0.0
2246,6,37.433333,-337.010522,6.534705,72.829,70.427,0.0
2247,6,37.45,-337.000139,6.546858,72.745,70.342,0.0
2248,6,37.466667,-336.992588,6.559247,72.662,70.259,0.0
2249,6,37.483333,-336.981733,6.572697,72.579,70.174,0.0
2250,6,37.5,-336.970406,6.587918,72.495,70.09,0.0
2251,6,37.516667,-336.961321,6.600189,72.412,70.006,0.0
2252,6,37.533333,-336.953061,6.611752,72.329,69.921,0.0
2253,6,37.55,-336.943032,6.623433,72.245,69.837,0.0
2254,6,37.566667,-336.931705,6.637001,72.162,69.752,0.0
2255,6,37.583333,-336.921086,6.6488,72.079,69.667,0.0
2256,6,37.6,-336.90917,6.663195,71.995,69.584,0.0
2257,6,37.616667,-336.901382,6.67641,71.912,69.499,0.0
2258,6,37.633333,-336.892415,6.688681,71.829,69.415,0.0
2259,6,37.65,-336.886398,6.702013,71.745,69.331,0.0
2260,6,37.666667,-336.876958,6.711688,71.662,69.247,0.0
2261,6,37.683333,-336.864688,6.725965,71.579,69.163,0.0
2262,6,37.7,-336.854187,6.739298,71.495,69.077,0.0
2263,6,37.716667,-336.843332,6.7544,71.412,68.995,0.0
2264,6,37.733333,-336.838612,6.765491,71.329,68.909,0.0
2265,6,37.75,-336.829291,6.773515,71.245,68.825,0.0
2266,6,37.766667,-336.81938,6.785786,71.162,68.742,0.0
2267,6,37.783333,-336.809705,6.79841,71.079,68.657,0.0
2268,6,37.8,-336.80003,6.811743,70.995,68.572,0.0
2269,6,37.816667,-336.793186,6.8272,70.912,68.488,0.0
2270,6,37.833333,-336.786107,6.843718,70.829,68.404,0.0
2271,6,37.85,-336.777966,6.856107,70.745,68.32,0.0
2272,6,37.866667,-336.769824,6.864602,70.662,68.235,0.0
2273,6,37.883333,-336.760621,6.874159,70.579,68.151,0.0
2274,6,37.9,-336.751182,6.888908,70.495,68.067,0.0
2275,6,37.916667,-336.742451,6.903657,70.412,67.982,0.0
2276,6,37.933333,-336.733956,6.916163,70.329,67.897,0.0
2277,6,37.95,-336.726286,6.927962,70.245,67.813,0.0
2278,6,37.966667,-336.718853,6.941885,70.162,67.728,0.0
2279,6,37.983333,-336.712718,6.9551,70.079,67.644,0.0
2280,6,38.0,-336.705166,6.967607,69.995,67.561,0.0
2281,6,38.016667,-336.694901,6.980349,69.912,67.476,0.0
2282,6,38.033333,-336.687232,6.992502,69.829,67.392,0.0
2283,6,38.05,-336.682867,7.004183,69.745,67.309,0.0
2284,6,38.066667,-336.679917,7.01669,69.662,67.224,0.0
2285,6,38.083333,-336.670596,7.027191,69.579,67.14,0.0
2286,6,38.1,-336.662926,7.03781,69.495,67.056,0.0
2287,6,38.116667,-336.657381,7.053385,69.412,66.971,0.0
2288,6,38.133333,-336.654313,7.069077,69.329,66.887,0.0
2289,6,38.15,-336.648414,7.082528,69.245,66.802,0.0
2290,6,38.166667,-336.64216,7.089961,69.162,66.717,0.0
2291,6,38.183333,-336.635553,7.101406,69.079,66.633,0.0
2292,6,38.2,-336.630715,7.114503,68.995,66.549,0.0
2293,6,38.216667,-336.627884,7.130314,68.912,66.464,0.0
2294,6,38.233333,-336.62222,7.143882,68.829,66.38,0.0
2295,6,38.25,-336.616911,7.157805,68.745,66.296,0.0
2296,6,38.266667,-336.613607,7.170784,68.662,66.212,0.0
2297,6,38.283333,-336.607354,7.177627,68.579,66.127,0.0
2298,6,38.3,-336.604522,7.189072,68.495,66.043,0.0
2299,6,38.316667,-336.601572,7.202523,68.412,65.958,0.0
2300,6,38.333333,-336.600274,7.215738,68.329,65.873,0.0
2301,6,38.35,-336.598622,7.232138,68.245,65.789,0.0
2302,6,38.366667,-336.596735,7.248303,68.162,65.705,0.0
2303,6,38.383333,-336.591897,7.258686,68.079,65.62,0.0
2304,6,38.4,-336.590009,7.268243,67.995,65.536,0.0
2305,6,38.416667,-336.58529,7.28016,67.912,65.452,0.0
2306,6,38.433333,-336.580688,7.293256,67.829,65.367,0.0
2307,6,38.45,-336.57644,7.307533,67.745,65.283,0.0
2308,6,38.466667,-336.579744,7.32004,67.662,65.198,0.0
2309,6,38.483333,-336.579862,7.330187,67.579,65.114,0.0
2310,6,38.5,-336.575379,7.340924,67.495,65.03,0.0
2311,6,38.516667,-336.573373,7.356381,67.412,64.944,0.0
2312,6,38.533333,-336.575025,7.372073,67.329,64.859,0.0
2313,6,38.55,-336.571485,7.384226,67.245,64.777,0.0
2314,6,38.566667,-336.569125,7.397441,67.162,64.692,0.0
2315,6,38.583333,-336.571367,7.40629,67.079,64.607,0.0
2316,6,38.6,-336.575497,7.414313,66.995,64.523,0.0
2317,6,38.616667,-336.574789,7.429652,66.912,64.439,0.0
2318,6,38.633333,-336.575025,7.443456,66.829,64.354,0.0
2319,6,38.65,-336.577502,7.453721,66.745,64.269,0.0
2320,6,38.666667,-336.575261,7.466582,66.662,64.185,0.0
